timestamp,value,label,state,machine_name,sensor_id
2024-01-01 00:01:47,11.04444318,1,2,Machine-M02,M02-S02
2024-01-01 00:01:48,11.18767712,1,2,Machine-M02,M02-S02
2024-01-01 00:01:49,11.48073795,1,2,Machine-M02,M02-S02
2024-01-01 00:01:50,11.1399154,1,3,Machine-M02,M02-S02
2024-01-01 00:01:51,10.69339954,1,3,Machine-M02,M02-S02
2024-01-01 00:01:52,11.13712144,1,3,Machine-M02,M02-S02
2024-01-01 00:01:53,11.10597087,1,3,Machine-M02,M02-S02
2024-01-01 00:01:54,10.85139621,1,3,Machine-M02,M02-S02
2024-01-01 00:01:55,10.94542287,1,3,Machine-M02,M02-S02
2024-01-01 00:01:56,11.78686295,1,3,Machine-M02,M02-S02
2024-01-01 00:01:57,11.54743222,1,3,Machine-M02,M02-S02
2024-01-01 00:01:58,11.63482188,1,3,Machine-M02,M02-S02
2024-01-01 00:01:59,11.16000251,1,3,Machine-M02,M02-S02
2024-01-01 00:02:00,11.0219989,1,3,Machine-M02,M02-S02
2024-01-01 00:02:01,11.12354282,1,3,Machine-M02,M02-S02
2024-01-01 00:02:02,11.78849953,1,3,Machine-M02,M02-S02
2024-01-01 00:02:03,11.30948132,1,3,Machine-M02,M02-S02
2024-01-01 00:02:04,11.42715602,1,3,Machine-M02,M02-S02
2024-01-01 00:02:05,11.61415845,1,3,Machine-M02,M02-S02
2024-01-01 00:02:06,11.43481361,1,3,Machine-M02,M02-S02
2024-01-01 00:02:07,11.99525028,1,3,Machine-M02,M02-S02
2024-01-01 00:02:08,11.7115869,1,3,Machine-M02,M02-S02
2024-01-01 00:02:09,11.75290632,1,3,Machine-M02,M02-S02
2024-01-01 00:02:10,12.14359939,1,3,Machine-M02,M02-S02
2024-01-01 00:02:11,12.0763763,1,3,Machine-M02,M02-S02
2024-01-01 00:02:12,11.73665301,1,3,Machine-M02,M02-S02
2024-01-01 00:02:13,11.71864637,1,3,Machine-M02,M02-S02
2024-01-01 00:02:14,11.70053249,1,3,Machine-M02,M02-S02
2024-01-01 00:02:15,12.1728994,1,3,Machine-M02,M02-S02
2024-01-01 00:02:16,12.08609221,1,3,Machine-M02,M02-S02
2024-01-01 00:02:17,11.92473352,1,3,Machine-M02,M02-S02
2024-01-01 00:02:18,12.4197636,1,3,Machine-M02,M02-S02
2024-01-01 00:02:19,11.87913494,1,3,Machine-M02,M02-S02
2024-01-01 00:02:20,12.32025514,1,3,Machine-M02,M02-S02
2024-01-01 00:02:21,11.83263072,1,3,Machine-M02,M02-S02
2024-01-01 00:02:22,12.31424075,1,3,Machine-M02,M02-S02
2024-01-01 00:02:23,12.2418235,1,3,Machine-M02,M02-S02
2024-01-01 00:02:24,12.4206727,1,3,Machine-M02,M02-S02
2024-01-01 00:02:25,12.30551646,1,3,Machine-M02,M02-S02
2024-01-01 00:02:26,12.57879796,1,3,Machine-M02,M02-S02
2024-01-01 00:02:27,12.58446611,1,3,Machine-M02,M02-S02
2024-01-01 00:02:28,12.53274351,1,3,Machine-M02,M02-S02
2024-01-01 00:02:29,12.46287938,1,3,Machine-M02,M02-S02
2024-01-01 00:02:30,12.59195049,1,3,Machine-M02,M02-S02
2024-01-01 00:02:31,12.39473524,1,3,Machine-M02,M02-S02
2024-01-01 00:02:32,12.99816733,1,3,Machine-M02,M02-S02
2024-01-01 00:02:33,13.14834719,1,3,Machine-M02,M02-S02
2024-01-01 00:02:34,13.07023916,1,3,Machine-M02,M02-S02
2024-01-01 00:02:35,12.80685329,1,3,Machine-M02,M02-S02
2024-01-01 00:02:36,12.99941505,1,3,Machine-M02,M02-S02
2024-01-01 00:02:37,12.79589456,1,3,Machine-M02,M02-S02
2024-01-01 00:02:38,12.78081326,1,3,Machine-M02,M02-S02
2024-01-01 00:02:39,13.07726882,1,3,Machine-M02,M02-S02
2024-01-01 00:02:40,13.17637854,1,3,Machine-M02,M02-S02
2024-01-01 00:02:41,13.09775517,1,3,Machine-M02,M02-S02
2024-01-01 00:02:42,13.25840961,1,3,Machine-M02,M02-S02
2024-01-01 00:02:43,13.2050378,1,3,Machine-M02,M02-S02
2024-01-01 00:02:44,13.3187118,1,3,Machine-M02,M02-S02
2024-01-01 00:02:45,16.99017926,0,0,Machine-M02,M02-S02
2024-01-01 00:00:00,7.871904451,1,1,Machine-M02,M02-S03
2024-01-01 00:00:01,7.861226094,1,1,Machine-M02,M02-S03
2024-01-01 00:00:02,7.907786762,1,1,Machine-M02,M02-S03
2024-01-01 00:00:03,7.962535759,1,1,Machine-M02,M02-S03
2024-01-01 00:00:04,7.921475169,1,1,Machine-M02,M02-S03
2024-01-01 00:00:05,7.886647863,1,1,Machine-M02,M02-S03
2024-01-01 00:00:06,7.908049426,1,1,Machine-M02,M02-S03
2024-01-01 00:00:07,7.970648455,1,1,Machine-M02,M02-S03
2024-01-01 00:00:08,7.852814889,1,1,Machine-M02,M02-S03
2024-01-01 00:00:09,7.93164481,1,1,Machine-M02,M02-S03
2024-01-01 00:00:10,7.920501796,1,1,Machine-M02,M02-S03
2024-01-01 00:00:11,7.900187569,1,1,Machine-M02,M02-S03
2024-01-01 00:00:12,7.981301809,1,1,Machine-M02,M02-S03
2024-01-01 00:00:13,7.947352863,1,1,Machine-M02,M02-S03
2024-01-01 00:00:14,8.027696495,1,1,Machine-M02,M02-S03
2024-01-01 00:00:15,8.069704141,1,1,Machine-M02,M02-S03
2024-01-01 00:00:16,8.006626369,1,1,Machine-M02,M02-S03
2024-01-01 00:00:17,7.903960301,1,1,Machine-M02,M02-S03
2024-01-01 00:00:18,7.959861745,1,1,Machine-M02,M02-S03
2024-01-01 00:00:19,7.946934224,1,1,Machine-M02,M02-S03
2024-01-01 00:00:20,7.842512385,1,1,Machine-M02,M02-S03
2024-01-01 00:00:21,8.009275071,1,1,Machine-M02,M02-S03
2024-01-01 00:00:22,8.122751917,1,1,Machine-M02,M02-S03
2024-01-01 00:00:23,8.048704989,1,1,Machine-M02,M02-S03
2024-01-01 00:00:24,7.99533393,1,1,Machine-M02,M02-S03
2024-01-01 00:00:25,8.056612084,1,1,Machine-M02,M02-S03
2024-01-01 00:00:26,8.04905458,1,1,Machine-M02,M02-S03
2024-01-01 00:00:27,8.08681752,1,1,Machine-M02,M02-S03
2024-01-01 00:00:28,8.015716921,1,1,Machine-M02,M02-S03
2024-01-01 00:00:29,7.928411635,1,1,Machine-M02,M02-S03
2024-01-01 00:00:30,7.995275435,1,1,Machine-M02,M02-S03
2024-01-01 00:00:31,7.972963745,1,1,Machine-M02,M02-S03
2024-01-01 00:00:32,8.029796284,1,1,Machine-M02,M02-S03
2024-01-01 00:00:33,8.030109048,1,1,Machine-M02,M02-S03
2024-01-01 00:00:34,8.047723843,1,1,Machine-M02,M02-S03
2024-01-01 00:00:35,8.042595187,1,1,Machine-M02,M02-S03
2024-01-01 00:00:36,8.269521449,1,1,Machine-M02,M02-S03
2024-01-01 00:00:37,8.028824675,1,1,Machine-M02,M02-S03
2024-01-01 00:00:38,8.173196934,1,1,Machine-M02,M02-S03
2024-01-01 00:00:39,8.060107676,1,1,Machine-M02,M02-S03
2024-01-01 00:00:40,7.89935506,1,1,Machine-M02,M02-S03
2024-01-01 00:00:41,8.096242428,1,1,Machine-M02,M02-S03
2024-01-01 00:00:42,8.319553585,1,1,Machine-M02,M02-S03
2024-01-01 00:00:43,8.0968256,1,1,Machine-M02,M02-S03
2024-01-01 00:00:44,8.205134358,1,1,Machine-M02,M02-S03
2024-01-01 00:00:45,8.210701723,1,1,Machine-M02,M02-S03
2024-01-01 00:00:46,8.258187339,1,1,Machine-M02,M02-S03
2024-01-01 00:00:47,8.141110126,1,1,Machine-M02,M02-S03
2024-01-01 00:00:48,8.162736627,1,1,Machine-M02,M02-S03
2024-01-01 00:00:49,8.314195262,1,1,Machine-M02,M02-S03
2024-01-01 00:00:50,8.151218633,1,1,Machine-M02,M02-S03
2024-01-01 00:00:51,8.012057488,1,1,Machine-M02,M02-S03
2024-01-01 00:00:52,8.040228374,1,1,Machine-M02,M02-S03
2024-01-01 00:00:53,8.195209976,1,1,Machine-M02,M02-S03
2024-01-01 00:00:54,8.220217846,1,1,Machine-M02,M02-S03
2024-01-01 00:00:55,8.36088178,1,2,Machine-M02,M02-S03
2024-01-01 00:00:56,8.234719744,1,2,Machine-M02,M02-S03
2024-01-01 00:00:57,8.321988773,1,2,Machine-M02,M02-S03
2024-01-01 00:00:58,8.098716459,1,2,Machine-M02,M02-S03
2024-01-01 00:00:59,8.565500532,1,2,Machine-M02,M02-S03
2024-01-01 00:01:00,8.348457989,1,2,Machine-M02,M02-S03
2024-01-01 00:01:01,8.212142423,1,2,Machine-M02,M02-S03
2024-01-01 00:01:02,8.326388348,1,2,Machine-M02,M02-S03
2024-01-01 00:01:03,8.392223145,1,2,Machine-M02,M02-S03
2024-01-01 00:01:04,8.445579003,1,2,Machine-M02,M02-S03
2024-01-01 00:01:05,8.282780214,1,2,Machine-M02,M02-S03
2024-01-01 00:01:06,8.295863325,1,2,Machine-M02,M02-S03
2024-01-01 00:01:07,8.602062788,1,2,Machine-M02,M02-S03
2024-01-01 00:01:08,8.234399113,1,2,Machine-M02,M02-S03
2024-01-01 00:01:09,8.483559345,1,2,Machine-M02,M02-S03
2024-01-01 00:01:10,8.395859733,1,2,Machine-M02,M02-S03
2024-01-01 00:01:11,8.364229608,1,2,Machine-M02,M02-S03
2024-01-01 00:01:12,8.432557561,1,2,Machine-M02,M02-S03
2024-01-01 00:01:13,8.307762899,1,2,Machine-M02,M02-S03
2024-01-01 00:01:14,8.434477104,1,2,Machine-M02,M02-S03
2024-01-01 00:01:15,8.632804361,1,2,Machine-M02,M02-S03
2024-01-01 00:01:16,8.462492663,1,2,Machine-M02,M02-S03
2024-01-01 00:01:17,8.543461177,1,2,Machine-M02,M02-S03
2024-01-01 00:01:18,8.539975916,1,2,Machine-M02,M02-S03
2024-01-01 00:01:19,8.350314685,1,2,Machine-M02,M02-S03
2024-01-01 00:01:20,8.322068124,1,2,Machine-M02,M02-S03
2024-01-01 00:01:21,8.589822542,1,2,Machine-M02,M02-S03
2024-01-01 00:01:22,8.677144364,1,2,Machine-M02,M02-S03
2024-01-01 00:01:23,8.381887519,1,2,Machine-M02,M02-S03
2024-01-01 00:01:24,8.433696395,1,2,Machine-M02,M02-S03
2024-01-01 00:01:25,8.806510941,1,2,Machine-M02,M02-S03
2024-01-01 00:01:26,8.705426506,1,2,Machine-M02,M02-S03
2024-01-01 00:01:27,8.694805927,1,2,Machine-M02,M02-S03
2024-01-01 00:01:28,8.646794026,1,2,Machine-M02,M02-S03
2024-01-01 00:01:29,8.608208695,1,2,Machine-M02,M02-S03
2024-01-01 00:01:30,8.70812432,1,2,Machine-M02,M02-S03
2024-01-01 00:01:31,8.529114539,1,2,Machine-M02,M02-S03
2024-01-01 00:01:32,8.771676541,1,2,Machine-M02,M02-S03
2024-01-01 00:01:33,8.874238752,1,2,Machine-M02,M02-S03
2024-01-01 00:01:34,8.863005366,1,2,Machine-M02,M02-S03
2024-01-01 00:01:35,8.998764989,1,2,Machine-M02,M02-S03
2024-01-01 00:01:36,8.820375597,1,2,Machine-M02,M02-S03
2024-01-01 00:01:37,8.836592796,1,2,Machine-M02,M02-S03
2024-01-01 00:01:38,8.655508711,1,2,Machine-M02,M02-S03
2024-01-01 00:01:39,8.683597854,1,2,Machine-M02,M02-S03
2024-01-01 00:01:40,8.673428714,1,2,Machine-M02,M02-S03
2024-01-01 00:01:41,9.130478164,1,2,Machine-M02,M02-S03
2024-01-01 00:01:42,8.763496673,1,2,Machine-M02,M02-S03
2024-01-01 00:01:43,8.968682944,1,2,Machine-M02,M02-S03
2024-01-01 00:01:44,8.983880054,1,2,Machine-M02,M02-S03
2024-01-01 00:01:45,8.658849869,1,2,Machine-M02,M02-S03
2024-01-01 00:01:46,8.8778242,1,2,Machine-M02,M02-S03
2024-01-01 00:01:47,9.063192896,1,2,Machine-M02,M02-S03
2024-01-01 00:01:48,8.903248163,1,2,Machine-M02,M02-S03
2024-01-01 00:01:49,8.925994396,1,2,Machine-M02,M02-S03
2024-01-01 00:01:50,9.09452167,1,3,Machine-M02,M02-S03
2024-01-01 00:01:51,8.993322589,1,3,Machine-M02,M02-S03
2024-01-01 00:01:52,8.964802188,1,3,Machine-M02,M02-S03
2024-01-01 00:01:53,8.984367056,1,3,Machine-M02,M02-S03
2024-01-01 00:01:54,9.284037375,1,3,Machine-M02,M02-S03
2024-01-01 00:01:55,9.229455603,1,3,Machine-M02,M02-S03
2024-01-01 00:01:56,9.132596603,1,3,Machine-M02,M02-S03
2024-01-01 00:01:57,9.153293057,1,3,Machine-M02,M02-S03
2024-01-01 00:01:58,9.052455246,1,3,Machine-M02,M02-S03
2024-01-01 00:01:59,9.064317406,1,3,Machine-M02,M02-S03
2024-01-01 00:02:00,8.936949108,1,3,Machine-M02,M02-S03
2024-01-01 00:02:01,9.452051315,1,3,Machine-M02,M02-S03
2024-01-01 00:02:02,9.396221933,1,3,Machine-M02,M02-S03
2024-01-01 00:02:03,9.529277904,1,3,Machine-M02,M02-S03
2024-01-01 00:02:04,9.324005857,1,3,Machine-M02,M02-S03
2024-01-01 00:02:05,9.397135989,1,3,Machine-M02,M02-S03
2024-01-01 00:02:06,9.377695119,1,3,Machine-M02,M02-S03
2024-01-01 00:02:07,9.360787676,1,3,Machine-M02,M02-S03
2024-01-01 00:02:08,9.444198408,1,3,Machine-M02,M02-S03
2024-01-01 00:02:09,9.482172634,1,3,Machine-M02,M02-S03
2024-01-01 00:02:10,9.495547137,1,3,Machine-M02,M02-S03
2024-01-01 00:02:11,9.603523154,1,3,Machine-M02,M02-S03
2024-01-01 00:02:12,9.478869067,1,3,Machine-M02,M02-S03
2024-01-01 00:02:13,9.564857713,1,3,Machine-M02,M02-S03
2024-01-01 00:02:14,9.256493895,1,3,Machine-M02,M02-S03
2024-01-01 00:02:15,9.529040236,1,3,Machine-M02,M02-S03
2024-01-01 00:02:16,9.471049464,1,3,Machine-M02,M02-S03
2024-01-01 00:02:17,9.800860508,1,3,Machine-M02,M02-S03
2024-01-01 00:02:18,9.675306825,1,3,Machine-M02,M02-S03
2024-01-01 00:02:19,9.548854607,1,3,Machine-M02,M02-S03
2024-01-01 00:02:20,9.344913779,1,3,Machine-M02,M02-S03
2024-01-01 00:02:21,9.748426007,1,3,Machine-M02,M02-S03
2024-01-01 00:02:22,9.816789745,1,3,Machine-M02,M02-S03
2024-01-01 00:02:23,9.787969085,1,3,Machine-M02,M02-S03
2024-01-01 00:02:24,9.703315576,1,3,Machine-M02,M02-S03
2024-01-01 00:02:25,9.88832393,1,3,Machine-M02,M02-S03
2024-01-01 00:02:26,9.726892552,1,3,Machine-M02,M02-S03
2024-01-01 00:02:27,9.887914008,1,3,Machine-M02,M02-S03
2024-01-01 00:02:28,9.783840757,1,3,Machine-M02,M02-S03
2024-01-01 00:02:29,9.897586243,1,3,Machine-M02,M02-S03
2024-01-01 00:02:30,9.749169525,1,3,Machine-M02,M02-S03
2024-01-01 00:02:31,10.28900905,1,3,Machine-M02,M02-S03
2024-01-01 00:02:32,10.04016937,1,3,Machine-M02,M02-S03
2024-01-01 00:02:33,9.865857918,1,3,Machine-M02,M02-S03
2024-01-01 00:02:34,9.896489887,1,3,Machine-M02,M02-S03
2024-01-01 00:02:35,10.20028396,1,3,Machine-M02,M02-S03
2024-01-01 00:02:36,10.070827,1,3,Machine-M02,M02-S03
2024-01-01 00:02:37,10.26577037,1,3,Machine-M02,M02-S03
2024-01-01 00:02:38,10.1924771,1,3,Machine-M02,M02-S03
2024-01-01 00:02:39,10.38329998,1,3,Machine-M02,M02-S03
2024-01-01 00:02:40,10.21172044,1,3,Machine-M02,M02-S03
2024-01-01 00:02:41,10.28239204,1,3,Machine-M02,M02-S03
2024-01-01 00:02:42,10.16874192,1,3,Machine-M02,M02-S03
2024-01-01 00:02:43,10.16990467,1,3,Machine-M02,M02-S03
2024-01-01 00:02:44,10.0661324,1,3,Machine-M02,M02-S03
2024-01-01 00:02:45,13.58399854,0,0,Machine-M02,M02-S03
